name,1,2,3,4,5,6,7
A077AO763,A,0,7,7,A,O,763
A077BB134,A,0,7,7,B,B,134
A077BY122,A,0,7,7,B,Y,122
A077OA46,A,0,7,7,O,A,46
A077OH76,A,0,7,7,O,H,76
A077OX163,A,0,7,7,O,X,163
A077TA77,A,0,7,7,T,A,77
A077TO750,A,0,7,7,T,O,750
A077XB35,A,0,7,7,X,B,35
A077XK154,A,0,7,7,X,K,154
A078AA190,A,0,7,8,A,A,190
A078AA777,A,0,7,8,A,A,777
A078AC125,A,0,7,8,A,C,125
A078AH122,A,0,7,8,A,H,122
A078CT82,A,0,7,8,C,T,82
A078HY37,A,0,7,8,H,Y,37
A078KY198,A,0,7,8,K,Y,198
A078YK40,A,0,7,8,Y,K,40
A079CA77,A,0,7,9,C,A,77
A079OO92,A,0,7,9,O,O,92
A079TO35,A,0,7,9,T,O,35
A080AK67,A,0,8,0,A,K,67
A080AO98,A,0,8,0,A,O,98
A080BP18,A,0,8,0,B,P,18
A080HE122,A,0,8,0,H,E,122
A080HY196,A,0,8,0,H,Y,196
A080HY37,A,0,8,0,H,Y,37
A080OH51,A,0,8,0,O,H,51
A080OP777,A,0,8,0,O,P,777
A080OT35,A,0,8,0,O,T,35
A080OT750,A,0,8,0,O,T,750
A080PT199,A,0,8,0,P,T,199
A080TB35,A,0,8,0,T,B,35
A080YA37,A,0,8,0,Y,A,37
A080YC197,A,0,8,0,Y,C,197
A081AA159,A,0,8,1,A,A,159
A081AA161,A,0,8,1,A,A,161
A081AA777,A,0,8,1,A,A,777
A081AE174,A,0,8,1,A,E,174
A081CK92,A,0,8,1,C,K,92
A081EE186,A,0,8,1,E,E,186
A081OO51,A,0,8,1,O,O,51
A081PB122,A,0,8,1,P,B,122
A081XO196,A,0,8,1,X,O,196
A082AA138,A,0,8,2,A,A,138
A082KA123,A,0,8,2,K,A,123
A082XX134,A,0,8,2,X,X,134
A083AA04,A,0,8,3,A,A,04
A083AA178,A,0,8,3,A,A,178
A083AH750,A,0,8,3,A,H,750
A083AX164,A,0,8,3,A,X,164
A083AX790,A,0,8,3,A,X,790
A083ET59,A,0,8,3,E,T,59
A083HP82,A,0,8,3,H,P,82
A083HX69,A,0,8,3,H,X,69
A083PB51,A,0,8,3,P,B,51
A083PY61,A,0,8,3,P,Y,61
A083YX199,A,0,8,3,Y,X,199
A084AA42,A,0,8,4,A,A,42
A084AK197,A,0,8,4,A,K,197
A084AO799,A,0,8,4,A,O,799
A084BA716,A,0,8,4,B,A,716
A084BX799,A,0,8,4,B,X,799
A084CB82,A,0,8,4,C,B,82
A084EP67,A,0,8,4,E,P,67
A084HX124,A,0,8,4,H,X,124
A084PB69,A,0,8,4,P,B,69
A084TC42,A,0,8,4,T,C,42
A084TP35,A,0,8,4,T,P,35
A084TX35,A,0,8,4,T,X,35
A084YP190,A,0,8,4,Y,P,190
A085BB134,A,0,8,5,B,B,134
A085OO125,A,0,8,5,O,O,125
A085PA164,A,0,8,5,P,A,164
A085TP35,A,0,8,5,T,P,35
A086AA154,A,0,8,6,A,A,154
A086CC92,A,0,8,6,C,C,92
A086KB92,A,0,8,6,K,B,92
A086PC123,A,0,8,6,P,C,123
A086PO777,A,0,8,6,P,O,777
A087AA38,A,0,8,7,A,A,38
A087EX122,A,0,8,7,E,X,122
A087HK164,A,0,8,7,H,K,164
A087OO125,A,0,8,7,O,O,125
A087XA73,A,0,8,7,X,A,73
A087XE82,A,0,8,7,X,E,82
A087YX777,A,0,8,7,Y,X,777
A088EX82,A,0,8,8,E,X,82
A088HY77,A,0,8,8,H,Y,77
A088KK60,A,0,8,8,K,K,60
A088MP97,A,0,8,8,M,P,97
A088OT35,A,0,8,8,O,T,35
A088TH79,A,0,8,8,T,H,79
A088XX63,A,0,8,8,X,X,63
A089AA57,A,0,8,9,A,A,57
A089AX82,A,0,8,9,A,X,82
A089BX92,A,0,8,9,B,X,92
A089EO92,A,0,8,9,E,O,92
A089HE66,A,0,8,9,H,E,66
A089HK92,A,0,8,9,H,K,92
A090BA750,A,0,9,0,B,A,750
A090BE122,A,0,9,0,B,E,122
A090BH152,A,0,9,0,B,H,152
A090EY92,A,0,9,0,E,Y,92
A090HH52,A,0,9,0,H,H,52
A090OK76,A,0,9,0,O,K,76
A090PB34,A,0,9,0,P,B,34
A090PO702,A,0,9,0,P,O,702
A090TH82,A,0,9,0,T,H,82
A090TO74,A,0,9,0,T,O,74
A090XC82,A,0,9,0,X,C,82
A090YO42,A,0,9,0,Y,O,42
A091AP34,A,0,9,1,A,P,34
A091BB174,A,0,9,1,B,B,174
A091BC763,A,0,9,1,B,C,763
A091HY21,A,0,9,1,H,Y,21
A091KX82,A,0,9,1,K,X,82
A091OP31,A,0,9,1,O,P,31
A092BB32,A,0,9,2,B,B,32
A092HA92,A,0,9,2,H,A,92
A092MP97,A,0,9,2,M,P,97
A092TX35,A,0,9,2,T,X,35
A092XK174,A,0,9,2,X,K,174
A093AA99,A,0,9,3,A,A,99
A093AE763,A,0,9,3,A,E,763
A093AP35,A,0,9,3,A,P,35
A093CC92,A,0,9,3,C,C,92
A093PA82,A,0,9,3,P,A,82
A093PK82,A,0,9,3,P,K,82
A093TH161,A,0,9,3,T,H,161
A094AB790,A,0,9,4,A,B,790
A094HO51,A,0,9,4,H,O,51
A094HY163,A,0,9,4,H,Y,163
A094KY174,A,0,9,4,K,Y,174
A094OO82,A,0,9,4,O,O,82
A094TA33,A,0,9,4,T,A,33
A095BB55,A,0,9,5,B,B,55
A095CC35,A,0,9,5,C,C,35
A095ET26,A,0,9,5,E,T,26
A095KA57,A,0,9,5,K,A,57
A095OO71,A,0,9,5,O,O,71
A095XB35,A,0,9,5,X,B,35
A095YE34,A,0,9,5,Y,E,34
A096AA62,A,0,9,6,A,A,62
A096AA71,A,0,9,6,A,A,71
A096AC763,A,0,9,6,A,C,763
A096EP92,A,0,9,6,E,P,92
A096ET50,A,0,9,6,E,T,50
A096EX790,A,0,9,6,E,X,790
A096KX152,A,0,9,6,K,X,152
A096OE01,A,0,9,6,O,E,01
A096TX92,A,0,9,6,T,X,92
A097AA15,A,0,9,7,A,A,15
A097ET67,A,0,9,7,E,T,67
A097HE763,A,0,9,7,H,E,763
A097HY01,A,0,9,7,H,Y,01
A097KA57,A,0,9,7,K,A,57
A097PK777,A,0,9,7,P,K,777
A097XO198,A,0,9,7,X,O,198
A097YE763,A,0,9,7,Y,E,763
A097YX134,A,0,9,7,Y,X,134
A098CK186,A,0,9,8,C,K,186
A098CY197,A,0,9,8,C,Y,197
A098EE790,A,0,9,8,E,E,790
A098OC716,A,0,9,8,O,C,716
A098PH197,A,0,9,8,P,H,197
A098TB97,A,0,9,8,T,B,97
A098TO92,A,0,9,8,T,O,92
A098XT37,A,0,9,8,X,T,37
A099AH799,A,0,9,9,A,H,799
A099BP67,A,0,9,9,B,P,67
A099BY67,A,0,9,9,B,Y,67
A099OT82,A,0,9,9,O,T,82
A099YT190,A,0,9,9,Y,T,190
A100AE198,A,1,0,0,A,E,198
A100AK83,A,1,0,0,A,K,83
A100AO790,A,1,0,0,A,O,790
A100BB702,A,1,0,0,B,B,702
A100BC78,A,1,0,0,B,C,78
A100CB37,A,1,0,0,C,B,37
A100CO34,A,1,0,0,C,O,34
A100EB164,A,1,0,0,E,B,164
A100HE125,A,1,0,0,H,E,125
A100KC60,A,1,0,0,K,C,60
A100KH716,A,1,0,0,K,H,716
A100KK123,A,1,0,0,K,K,123
A100KP777,A,1,0,0,K,P,777
A100MP97,A,1,0,0,M,P,97
A100OA777,A,1,0,0,O,A,777
A100OE18,A,1,0,0,O,E,18
A100OH36,A,1,0,0,O,H,36
A100OO178,A,1,0,0,O,O,178
A100OX82,A,1,0,0,O,X,82
A100PB122,A,1,0,0,P,B,122
A100XP37,A,1,0,0,X,P,37
A100XX763,A,1,0,0,X,X,763
A100XY152,A,1,0,0,X,Y,152
A100YT198,A,1,0,0,Y,T,198
A100YT750,A,1,0,0,Y,T,750
A101AH164,A,1,0,1,A,H,164
A101BC198,A,1,0,1,B,C,198
A101EH92,A,1,0,1,E,H,92
A101EK790,A,1,0,1,E,K,790
A101ET92,A,1,0,1,E,T,92
A101PH02,A,1,0,1,P,H,02
A101TC82,A,1,0,1,T,C,82
A101TO31,A,1,0,1,T,O,31
A101TO92,A,1,0,1,T,O,92
A101XO196,A,1,0,1,X,O,196
A101YH37,A,1,0,1,Y,H,37
A101YO164,A,1,0,1,Y,O,164
A102EH198,A,1,0,2,E,H,198
A102KE174,A,1,0,2,K,E,174
A102OT186,A,1,0,2,O,T,186
A102PP126,A,1,0,2,P,P,126
A102TO82,A,1,0,2,T,O,82
A102YO199,A,1,0,2,Y,O,199
A103EE147,A,1,0,3,E,E,147
A103ET702,A,1,0,3,E,T,702
A103PC82,A,1,0,3,P,C,82
A103PE82,A,1,0,3,P,E,82
A103XY178,A,1,0,3,X,Y,178
A104BX92,A,1,0,4,B,X,92
A104CT23,A,1,0,4,C,T,23
A104CX35,A,1,0,4,C,X,35
A104EC92,A,1,0,4,E,C,92
A104EY198,A,1,0,4,E,Y,198
A104OA37,A,1,0,4,O,A,37
A104PE82,A,1,0,4,P,E,82
A104XP86,A,1,0,4,X,P,86
A105AC147,A,1,0,5,A,C,147
A105AE07,A,1,0,5,A,E,07
A105AT198,A,1,0,5,A,T,198
A105BX134,A,1,0,5,B,X,134
A105HP163,A,1,0,5,H,P,163
A105OK702,A,1,0,5,O,K,702
A105TK37,A,1,0,5,T,K,37
A105TT75,A,1,0,5,T,T,75
A106AA42,A,1,0,6,A,A,42
A106AC30,A,1,0,6,A,C,30
A106CB35,A,1,0,6,C,B,35
A106HA196,A,1,0,6,H,A,196
A106KX14,A,1,0,6,K,X,14
A106PT36,A,1,0,6,P,T,36
A106TB123,A,1,0,6,T,B,123
A107HB152,A,1,0,7,H,B,152
A107XO198,A,1,0,7,X,O,198
A107XO35,A,1,0,7,X,O,35
A107YT134,A,1,0,7,Y,T,134
A108HT92,A,1,0,8,H,T,92
A108KY43,A,1,0,8,K,Y,43
A108OE777,A,1,0,8,O,E,777
A108PY164,A,1,0,8,P,Y,164
A108TX95,A,1,0,8,T,X,95
A108XB47,A,1,0,8,X,B,47
A108YA37,A,1,0,8,Y,A,37
A109CC35,A,1,0,9,C,C,35
A109KY07,A,1,0,9,K,Y,07
A109TE125,A,1,0,9,T,E,125
A109XX126,A,1,0,9,X,X,126
A110AA190,A,1,1,0,A,A,190
A110AA47,A,1,1,0,A,A,47
A110OH76,A,1,1,0,O,H,76
A110TP22,A,1,1,0,T,P,22
A110YA35,A,1,1,0,Y,A,35
A111AA72,A,1,1,1,A,A,72
A111AA83,A,1,1,1,A,A,83
A111AB92,A,1,1,1,A,B,92
A111AE96,A,1,1,1,A,E,96
A111AK198,A,1,1,1,A,K,198
A111AO186,A,1,1,1,A,O,186
A111BA30,A,1,1,1,B,A,30
A111BP154,A,1,1,1,B,P,154
A111CC125,A,1,1,1,C,C,125
A111CC199,A,1,1,1,C,C,199
A111CE36,A,1,1,1,C,E,36
A111CO12,A,1,1,1,C,O,12
A111CX82,A,1,1,1,C,X,82
A111CY82,A,1,1,1,C,Y,82
A111ET163,A,1,1,1,E,T,163
A111HA199,A,1,1,1,H,A,199
A111HO199,A,1,1,1,H,O,199
A111KA196,A,1,1,1,K,A,196
A111KH178,A,1,1,1,K,H,178
A111KO763,A,1,1,1,K,O,763
A111KP72,A,1,1,1,K,P,72
A111OC763,A,1,1,1,O,C,763
A111PA197,A,1,1,1,P,A,197
A111PE82,A,1,1,1,P,E,82
A111PK38,A,1,1,1,P,K,38
A111PX71,A,1,1,1,P,X,71
A111PX89,A,1,1,1,P,X,89
A111TK196,A,1,1,1,T,K,196
A111TP178,A,1,1,1,T,P,178
A111TT54,A,1,1,1,T,T,54
A111TX134,A,1,1,1,T,X,134
A111TY125,A,1,1,1,T,Y,125
A111XA159,A,1,1,1,X,A,159
A111XA71,A,1,1,1,X,A,71
A111YA98,A,1,1,1,Y,A,98
A111YT77,A,1,1,1,Y,T,77
A112AA78,A,1,1,2,A,A,78
A112AK82,A,1,1,2,A,K,82
A112HE75,A,1,1,2,H,E,75
A112KB67,A,1,1,2,K,B,67
A112TT92,A,1,1,2,T,T,92
A112YB174,A,1,1,2,Y,B,174
A113AA186,A,1,1,3,A,A,186
A113BH56,A,1,1,3,B,H,56
A113BK156,A,1,1,3,B,K,156
A113EA62,A,1,1,3,E,A,62
A113OE92,A,1,1,3,O,E,92
A113YO750,A,1,1,3,Y,O,750
A114AA124,A,1,1,4,A,A,124
A114AA97,A,1,1,4,A,A,97
A114CB51,A,1,1,4,C,B,51
A114CY41,A,1,1,4,C,Y,41
A114PB35,A,1,1,4,P,B,35
A114YX61,A,1,1,4,Y,X,61
A115BK122,A,1,1,5,B,K,122
A115EO122,A,1,1,5,E,O,122
A115KB197,A,1,1,5,K,B,197
A115OC82,A,1,1,5,O,C,82
A115OH37,A,1,1,5,O,H,37
A115OH82,A,1,1,5,O,H,82
A115PH134,A,1,1,5,P,H,134
A115TC37,A,1,1,5,T,C,37
A117AC67,A,1,1,7,A,C,67
A117CP102,A,1,1,7,C,P,102
A117EX134,A,1,1,7,E,X,134
A117HE82,A,1,1,7,H,E,82
A117HY69,A,1,1,7,H,Y,69
A118HE82,A,1,1,8,H,E,82
A118KP196,A,1,1,8,K,P,196
A118TH37,A,1,1,8,T,H,37
A119AA152,A,1,1,9,A,A,152
A119AO777,A,1,1,9,A,O,777
A119AP142,A,1,1,9,A,P,142
A119BB761,A,1,1,9,B,B,761
A119CO70,A,1,1,9,C,O,70
A119HA92,A,1,1,9,H,A,92
A119OE37,A,1,1,9,O,E,37
A119TH164,A,1,1,9,T,H,164
A119YE82,A,1,1,9,Y,E,82
A120AA61,A,1,2,0,A,A,61
A120BA92,A,1,2,0,B,A,92
A120KE92,A,1,2,0,K,E,92
A120MM50,A,1,2,0,M,M,50
A120OA178,A,1,2,0,O,A,178
A120OE82,A,1,2,0,O,E,82
A120PK57,A,1,2,0,P,K,57
A120TA71,A,1,2,0,T,A,71
A120TK62,A,1,2,0,T,K,62
A120YX178,A,1,2,0,Y,X,178
A121AE82,A,1,2,1,A,E,82
A121CC98,A,1,2,1,C,C,98
A121CY35,A,1,2,1,C,Y,35
A121OT82,A,1,2,1,O,T,82
A121PE82,A,1,2,1,P,E,82
A121XX152,A,1,2,1,X,X,152
A122AH134,A,1,2,2,A,H,134
A122PB122,A,1,2,2,P,B,122
A122XB763,A,1,2,2,X,B,763
A122XO35,A,1,2,2,X,O,35
A123AA174,A,1,2,3,A,A,174
A123AA196,A,1,2,3,A,A,196
A123BT82,A,1,2,3,B,T,82
A123CH199,A,1,2,3,C,H,199
A123CX35,A,1,2,3,C,X,35
A123KC14,A,1,2,3,K,C,14
A123KO161,A,1,2,3,K,O,161
A123PP37,A,1,2,3,P,P,37
A123XC95,A,1,2,3,X,C,95
A123XO35,A,1,2,3,X,O,35
A124AA50,A,1,2,4,A,A,50
A124AA77,A,1,2,4,A,A,77
A124AB763,A,1,2,4,A,B,763
A124AK790,A,1,2,4,A,K,790
A124AM34,A,1,2,4,A,M,34
A124PB35,A,1,2,4,P,B,35
A124PP34,A,1,2,4,P,P,34
A124PX35,A,1,2,4,P,X,35
A124TA799,A,1,2,4,T,A,799
A124XA89,A,1,2,4,X,A,89
A125AT196,A,1,2,5,A,T,196
A125CK74,A,1,2,5,C,K,74
A125EX142,A,1,2,5,E,X,142
A125HX164,A,1,2,5,H,X,164
A125KM27,A,1,2,5,K,M,27
A125OO62,A,1,2,5,O,O,62
A125OT122,A,1,2,5,O,T,122
A125OT82,A,1,2,5,O,T,82
A125PC125,A,1,2,5,P,C,125
A125XC82,A,1,2,5,X,C,82
A126AA178,A,1,2,6,A,A,178
A126OK702,A,1,2,6,O,K,702
A127AB797,A,1,2,7,A,B,797
A127AE92,A,1,2,7,A,E,92
A127BT134,A,1,2,7,B,T,134
A127CB35,A,1,2,7,C,B,35
A127CC716,A,1,2,7,C,C,716
A127HP134,A,1,2,7,H,P,134
A127KA60,A,1,2,7,K,A,60
A127OO125,A,1,2,7,O,O,125
A127OO77,A,1,2,7,O,O,77
A127TC35,A,1,2,7,T,C,35
A127TH38,A,1,2,7,T,H,38
A127YK152,A,1,2,7,Y,K,152
A128AA163,A,1,2,8,A,A,163
A128AA199,A,1,2,8,A,A,199
A128BY763,A,1,2,8,B,Y,763
A128EB790,A,1,2,8,E,B,790
A128EP93,A,1,2,8,E,P,93
A128MT93,A,1,2,8,M,T,93
A128TT92,A,1,2,8,T,T,92
A128XH777,A,1,2,8,X,H,777
A129AO67,A,1,2,9,A,O,67
A129ET122,A,1,2,9,E,T,122
A129OO82,A,1,2,9,O,O,82
A130PX97,A,1,3,0,P,X,97
A130XY196,A,1,3,0,X,Y,196
A131AA154,A,1,3,1,A,A,154
A131BC37,A,1,3,1,B,C,37
A131OY163,A,1,3,1,O,Y,163
A131PA51,A,1,3,1,P,A,51
A131TP174,A,1,3,1,T,P,174
A132AA77,A,1,3,2,A,A,77
A132AC797,A,1,3,2,A,C,797
A132AH92,A,1,3,2,A,H,92
A132AK196,A,1,3,2,A,K,196
A132AO126,A,1,3,2,A,O,126
A132BE37,A,1,3,2,B,E,37
A132BE67,A,1,3,2,B,E,67
A132CH35,A,1,3,2,C,H,35
A132CP102,A,1,3,2,C,P,102
A133HH29,A,1,3,3,H,H,29
A133KY67,A,1,3,3,K,Y,67
A133OP24,A,1,3,3,O,P,24
A133PE82,A,1,3,3,P,E,82
A133TH89,A,1,3,3,T,H,89
A133TX152,A,1,3,3,T,X,152
A133YE174,A,1,3,3,Y,E,174
A134CA35,A,1,3,4,C,A,35
A134CT777,A,1,3,4,C,T,777
A134EA37,A,1,3,4,E,A,37
A134HE750,A,1,3,4,H,E,750
A134KH116,A,1,3,4,K,H,116
A135BY152,A,1,3,5,B,Y,152
A135CO93,A,1,3,5,C,O,93
A135CY25,A,1,3,5,C,Y,25
A135EK60,A,1,3,5,E,K,60
A135ET122,A,1,3,5,E,T,122
A135HT67,A,1,3,5,H,T,67
A135KP198,A,1,3,5,K,P,198
A135PA69,A,1,3,5,P,A,69
A135TO38,A,1,3,5,T,O,38
A135TP09,A,1,3,5,T,P,09
A135XC73,A,1,3,5,X,C,73
A136BK197,A,1,3,6,B,K,197
A136KH82,A,1,3,6,K,H,82
A136OO77,A,1,3,6,O,O,77
A136PK197,A,1,3,6,P,K,197
A137AK122,A,1,3,7,A,K,122
A137BP92,A,1,3,7,B,P,92
A137YX190,A,1,3,7,Y,X,190
A138AT138,A,1,3,8,A,T,138
A138BP67,A,1,3,8,B,P,67
A138EH92,A,1,3,8,E,H,92
A138HH52,A,1,3,8,H,H,52
A138HT122,A,1,3,8,H,T,122
A138TC35,A,1,3,8,T,C,35
A138XY22,A,1,3,8,X,Y,22
A139AT67,A,1,3,9,A,T,67
A139BE196,A,1,3,9,B,E,196
A139BH82,A,1,3,9,B,H,82
A139CC178,A,1,3,9,C,C,178
A139EP67,A,1,3,9,E,P,67
A139TC159,A,1,3,9,T,C,159
A139XE154,A,1,3,9,X,E,154
A140AA90,A,1,4,0,A,A,90
A140AO122,A,1,4,0,A,O,122
A140CH51,A,1,4,0,C,H,51
A140OP197,A,1,4,0,O,P,197
A140XA799,A,1,4,0,X,A,799
A140YY22,A,1,4,0,Y,Y,22
A141AO122,A,1,4,1,A,O,122
A141CY116,A,1,4,1,C,Y,116
A141HA92,A,1,4,1,H,A,92
A141KH122,A,1,4,1,K,H,122
A141KT37,A,1,4,1,K,T,37
A141PP69,A,1,4,1,P,P,69
A141XO35,A,1,4,1,X,O,35
A141YH164,A,1,4,1,Y,H,164
A142AA93,A,1,4,2,A,A,93
A142AO83,A,1,4,2,A,O,83
A142KK82,A,1,4,2,K,K,82
A143EE763,A,1,4,3,E,E,763
A143OB198,A,1,4,3,O,B,198
A143OE777,A,1,4,3,O,E,777
A143PH78,A,1,4,3,P,H,78
A143TH82,A,1,4,3,T,H,82
A144AB797,A,1,4,4,A,B,797
A144AO67,A,1,4,4,A,O,67
A144CT199,A,1,4,4,C,T,199
A144PB51,A,1,4,4,P,B,51
A144TA73,A,1,4,4,T,A,73
A144TK73,A,1,4,4,T,K,73
A144YY164,A,1,4,4,Y,Y,164
A145BB35,A,1,4,5,B,B,35
A145TT38,A,1,4,5,T,T,38
A145TY08,A,1,4,5,T,Y,08
A145XO777,A,1,4,5,X,O,777
A146XT197,A,1,4,6,X,T,197
A147AA154,A,1,4,7,A,A,154
A147AH161,A,1,4,7,A,H,161
A147AX126,A,1,4,7,A,X,126
A147CB82,A,1,4,7,C,B,82
A147PP164,A,1,4,7,P,P,164
A148BY22,A,1,4,8,B,Y,22
A148KB198,A,1,4,8,K,B,198
A148TK82,A,1,4,8,T,K,82
A148XA164,A,1,4,8,X,A,164
A148XO35,A,1,4,8,X,O,35
A149AX92,A,1,4,9,A,X,92
A149BY161,A,1,4,9,B,Y,161
A149OT134,A,1,4,9,O,T,134
A149OT82,A,1,4,9,O,T,82
A149XO35,A,1,4,9,X,O,35
A149YY82,A,1,4,9,Y,Y,82
A150BX799,A,1,5,0,B,X,799
A150CT126,A,1,5,0,C,T,126
A150EH90,A,1,5,0,E,H,90
A150KC142,A,1,5,0,K,C,142
A150KH178,A,1,5,0,K,H,178
A150KH92,A,1,5,0,K,H,92
A151AP122,A,1,5,1,A,P,122
A151CA750,A,1,5,1,C,A,750
A151CC73,A,1,5,1,C,C,73
A151CE197,A,1,5,1,C,E,197
A151ET97,A,1,5,1,E,T,97
A151TH134,A,1,5,1,T,H,134
A151TX35,A,1,5,1,T,X,35
A151TY197,A,1,5,1,T,Y,197
A151YP10,A,1,5,1,Y,P,10
A152AO152,A,1,5,2,A,O,152
A152BH174,A,1,5,2,B,H,174
A152BT186,A,1,5,2,B,T,186
A152CH154,A,1,5,2,C,H,154
A152HC799,A,1,5,2,H,C,799
A153HX43,A,1,5,3,H,X,43
A153KA178,A,1,5,3,K,A,178
A153KT86,A,1,5,3,K,T,86
A153OH799,A,1,5,3,O,H,799
A153YH95,A,1,5,3,Y,H,95
A154AA77,A,1,5,4,A,A,77
A154AX82,A,1,5,4,A,X,82
A154EB92,A,1,5,4,E,B,92
A154HY08,A,1,5,4,H,Y,08
A154PE82,A,1,5,4,P,E,82
A154PY198,A,1,5,4,P,Y,198
A154XP196,A,1,5,4,X,P,196
A154XX71,A,1,5,4,X,X,71
A155EE83,A,1,5,5,E,E,83
A155KB67,A,1,5,5,K,B,67
A155PX35,A,1,5,5,P,X,35
A155PY186,A,1,5,5,P,Y,186
A155XE197,A,1,5,5,X,E,197
A155YO196,A,1,5,5,Y,O,196
A156AA154,A,1,5,6,A,A,154
A156CB62,A,1,5,6,C,B,62
A156KK67,A,1,5,6,K,K,67
A156KM152,A,1,5,6,K,M,152
A156KP35,A,1,5,6,K,P,35
A156PO178,A,1,5,6,P,O,178
A156PY198,A,1,5,6,P,Y,198
A156XE96,A,1,5,6,X,E,96
A157AC92,A,1,5,7,A,C,92
A157CO82,A,1,5,7,C,O,82
A157CY82,A,1,5,7,C,Y,82
A157EA82,A,1,5,7,E,A,82
A157HP702,A,1,5,7,H,P,702
A157XK74,A,1,5,7,X,K,74
A158AA154,A,1,5,8,A,A,154
A158AK164,A,1,5,8,A,K,164
A158AT164,A,1,5,8,A,T,164
A158AT797,A,1,5,8,A,T,797
A158BT178,A,1,5,8,B,T,178
A158CE09,A,1,5,8,C,E,09
A158EB67,A,1,5,8,E,B,67
A158EK92,A,1,5,8,E,K,92
A158EX37,A,1,5,8,E,X,37
A158KO48,A,1,5,8,K,O,48
A158PK178,A,1,5,8,P,K,178
A158TP35,A,1,5,8,T,P,35
A158XA35,A,1,5,8,X,A,35
A159AA78,A,1,5,9,A,A,78
A159AE82,A,1,5,9,A,E,82
A159BA122,A,1,5,9,B,A,122
A159PK35,A,1,5,9,P,K,35
A159TH777,A,1,5,9,T,H,777
A160BX790,A,1,6,0,B,X,790
A160CO82,A,1,6,0,C,O,82
A160EB761,A,1,6,0,E,B,761
A160KA82,A,1,6,0,K,A,82
A160KH174,A,1,6,0,K,H,174
A160OH82,A,1,6,0,O,H,82
A160PE82,A,1,6,0,P,E,82
A160PY92,A,1,6,0,P,Y,92
A160TO38,A,1,6,0,T,O,38
A160XX35,A,1,6,0,X,X,35
A161AA38,A,1,6,1,A,A,38
A161AH57,A,1,6,1,A,H,57
A161BC52,A,1,6,1,B,C,52
A161HK777,A,1,6,1,H,K,777
A161PE42,A,1,6,1,P,E,42
A162BO147,A,1,6,2,B,O,147
A162CO799,A,1,6,2,C,O,799
A162EO138,A,1,6,2,E,O,138
A162KC81,A,1,6,2,K,C,81
A162PT82,A,1,6,2,P,T,82
A162TK92,A,1,6,2,T,K,92
A163AA154,A,1,6,3,A,A,154
A163AA177,A,1,6,3,A,A,177
A163AA99,A,1,6,3,A,A,99
A163BK123,A,1,6,3,B,K,123
A163EO777,A,1,6,3,E,O,777
A163OA76,A,1,6,3,O,A,76
A163OH54,A,1,6,3,O,H,54
A163PY37,A,1,6,3,P,Y,37
A163TB77,A,1,6,3,T,B,77
A163YK152,A,1,6,3,Y,K,152
A163YT197,A,1,6,3,Y,T,197
A164AK64,A,1,6,4,A,K,64
A164BP136,A,1,6,4,B,P,136
A164ET73,A,1,6,4,E,T,73
A164EX92,A,1,6,4,E,X,92
A165AA164,A,1,6,5,A,A,164
A165AH177,A,1,6,5,A,H,177
A165BK67,A,1,6,5,B,K,67
A165BT93,A,1,6,5,B,T,93
A165CA35,A,1,6,5,C,A,35
A165CP152,A,1,6,5,C,P,152
A165EC134,A,1,6,5,E,C,134
A165XO35,A,1,6,5,X,O,35
A166BE97,A,1,6,6,B,E,97
A166KK777,A,1,6,6,K,K,777
A166PP750,A,1,6,6,P,P,750
A166TB33,A,1,6,6,T,B,33
A167AA123,A,1,6,7,A,A,123
A167AP164,A,1,6,7,A,P,164
A167EX82,A,1,6,7,E,X,82
A167HP92,A,1,6,7,H,P,92
A167XC134,A,1,6,7,X,C,134
A168AA777,A,1,6,8,A,A,777
A168AB197,A,1,6,8,A,B,197
A168BO76,A,1,6,8,B,O,76
A168CC198,A,1,6,8,C,C,198
A168KB82,A,1,6,8,K,B,82
A168OT82,A,1,6,8,O,T,82
A168YK152,A,1,6,8,Y,K,152
A169AA173,A,1,6,9,A,A,173
A169EB750,A,1,6,9,E,B,750
A169EY92,A,1,6,9,E,Y,92
A169KE156,A,1,6,9,K,E,156
A169KH122,A,1,6,9,K,H,122
A169KK197,A,1,6,9,K,K,197
A169KY122,A,1,6,9,K,Y,122
A169PX116,A,1,6,9,P,X,116
A169XH198,A,1,6,9,X,H,198
A170AH161,A,1,7,0,A,H,161
A170AT49,A,1,7,0,A,T,49
A170AX763,A,1,7,0,A,X,763
A170CH35,A,1,7,0,C,H,35
A170KB178,A,1,7,0,K,B,178
A170KP67,A,1,7,0,K,P,67
A170PE82,A,1,7,0,P,E,82
A170TT763,A,1,7,0,T,T,763
A171AA197,A,1,7,1,A,A,197
A171AA55,A,1,7,1,A,A,55
A171AH82,A,1,7,1,A,H,82
A171AO178,A,1,7,1,A,O,178
A171AT156,A,1,7,1,A,T,156
A171BO178,A,1,7,1,B,O,178
A171BT702,A,1,7,1,B,T,702
A171HE156,A,1,7,1,H,E,156
A171HY32,A,1,7,1,H,Y,32
A171KC164,A,1,7,1,K,C,164
A171OY92,A,1,7,1,O,Y,92
A171PH27,A,1,7,1,P,H,27
A171TH134,A,1,7,1,T,H,134
A171TT164,A,1,7,1,T,T,164
A171XO123,A,1,7,1,X,O,123
A172AH67,A,1,7,2,A,H,67
A172EA125,A,1,7,2,E,A,125
